id,user_id,order_time,item_total,shipping_cost,discounts_applied,payment_reject
14954,6562,2016-04-16 11:49:51,87.38,10,,FALSE
14955,2357,2016-04-16 11:57:29,142.23,15,,FALSE
14956,588,2016-04-16 12:06:33,109.52,10,,FALSE
14957,7731,2016-04-16 12:10:17,79.94,20,,FALSE
14958,8472,2016-04-16 12:13:53,112.52,10,,FALSE
14959,4056,2016-04-16 12:27:01,180.41,25,,FALSE
14960,9069,2016-04-16 12:29:13,148.39,15,,FALSE
14961,5150,2016-04-16 13:03:36,89.06,10,5,FALSE
14962,6404,2016-04-16 13:08:11,96.58,10,,FALSE
14963,2611,2016-04-16 13:09:36,82.67,10,,FALSE
14964,5368,2016-04-16 13:27:01,104.33,10,,FALSE
14965,6297,2016-04-16 13:30:44,145.59,15,,FALSE
14966,8176,2016-04-16 14:03:45,168.93,15,5,FALSE
14967,2665,2016-04-16 14:31:11,176.89,15,,FALSE
14968,4072,2016-04-16 14:36:03,165.29,15,,FALSE
14969,4957,2016-04-16 14:50:28,113.76,20,,FALSE
14970,7667,2016-04-16 14:56:56,110.93,10,,FALSE
14971,4345,2016-04-16 14:58:15,126.44,15,,FALSE
14972,6994,2016-04-16 15:26:53,74.08,10,,FALSE
14973,9406,2016-04-16 15:41:33,121.49,15,,FALSE
14974,6560,2016-04-16 15:55:43,142.49,15,,FALSE
14975,7105,2016-04-16 16:01:39,196.87,25,5,FALSE
14976,1049,2016-04-16 16:06:52,109.43,10,,FALSE
14977,7732,2016-04-16 16:18:33,82.32,10,,FALSE
14978,9291,2016-04-16 16:24:20,133.17,25,,FALSE
14979,8772,2016-04-16 16:33:27,134.23,15,,FALSE
14980,525,2016-04-16 16:35:55,166.19,15,,FALSE
14981,4522,2016-04-16 16:38:51,119.86,15,,FALSE
14982,189,2016-04-16 17:17:17,156.81,15,5,FALSE
14983,3056,2016-04-16 17:22:29,111.89,20,,FALSE
14984,9533,2016-04-16 17:37:36,132.13,15,,FALSE
14985,3800,2016-04-16 17:46:17,128.95,15,,FALSE
14986,9500,2016-04-16 18:07:20,101.48,10,5,FALSE
14987,5427,2016-04-16 18:14:48,150.04,15,,FALSE
14988,3756,2016-04-16 18:21:51,110.21,20,,FALSE
14989,6158,2016-04-16 18:24:10,92.81,10,,FALSE
14990,3302,2016-04-16 18:31:05,113.05,20,,FALSE
14991,5876,2016-04-16 18:35:28,137.82,15,,FALSE
14992,2421,2016-04-16 18:48:36,85.69,10,,FALSE
14993,6006,2016-04-16 18:59:22,135.7,15,,FALSE
14994,6387,2016-04-16 19:07:02,171.24,15,,FALSE
14995,5096,2016-04-16 19:09:49,136.68,15,,FALSE
14996,1622,2016-04-16 19:21:04,162.87,15,,FALSE
14997,3988,2016-04-16 19:22:14,145.21,15,,FALSE
14998,2948,2016-04-16 19:41:19,119.63,15,,FALSE
14999,8167,2016-04-16 19:50:50,88.07,10,,FALSE
15000,1145,2016-04-16 19:56:23,175.05,15,5,FALSE
15001,8449,2016-04-16 20:03:01,141.18,15,,FALSE
15002,3035,2016-04-16 20:18:45,122.02,15,,FALSE
15003,8709,2016-04-16 20:24:20,191.93,15,,FALSE
15004,2733,2016-04-16 20:43:53,140.51,15,,TRUE
15005,5429,2016-04-16 20:47:42,198.13,15,,FALSE
15006,2178,2016-04-16 20:59:40,141.23,15,,FALSE
15007,3579,2016-04-16 21:00:34,60.6,10,,FALSE
15008,9189,2016-04-16 21:04:46,127.1,15,,FALSE
15009,9713,2016-04-16 21:07:35,113.65,10,,FALSE
15010,8189,2016-04-16 21:10:58,98.5,10,,FALSE
15011,4666,2016-04-16 21:18:47,78.35,10,,FALSE
15012,7163,2016-04-16 21:20:30,86.44,20,,FALSE
15013,9193,2016-04-16 21:49:33,167.9,15,,FALSE
15014,3619,2016-04-16 22:05:59,73.96,10,,FALSE
15015,9362,2016-04-16 22:15:33,171.19,15,,FALSE
15016,4127,2016-04-16 22:16:25,48.95,10,,FALSE
15017,2671,2016-04-16 22:20:23,117,15,,FALSE
15018,2487,2016-04-16 22:22:28,141.97,15,,FALSE
15019,7338,2016-04-16 22:39:08,120.81,15,,FALSE
15020,6210,2016-04-16 22:50:47,77.18,10,,FALSE
15021,3157,2016-04-16 22:56:49,88.65,10,,FALSE
15022,2377,2016-04-16 23:02:43,108.56,10,,FALSE
15023,4398,2016-04-16 23:11:52,149.84,15,,FALSE
15024,5125,2016-04-16 23:12:41,136.61,15,,FALSE
15025,2454,2016-04-16 23:18:08,120.77,15,,FALSE
15026,9400,2016-04-16 23:24:17,164.06,15,,FALSE
15027,3262,2016-04-16 23:46:27,177.75,25,,FALSE
15028,831,2016-04-16 23:54:06,160.34,15,,FALSE
15029,9942,2016-04-17 0:05:17,106.82,10,,FALSE
15030,6296,2016-04-17 0:07:58,124.8,15,,FALSE
15031,2429,2016-04-17 0:23:58,161.96,15,,FALSE
15032,4279,2016-04-17 0:36:56,162.83,25,,FALSE
15033,1499,2016-04-17 0:50:31,105.06,10,5,FALSE
15034,3034,2016-04-17 0:57:02,148.33,15,,TRUE
15035,9123,2016-04-17 1:09:23,171.17,25,,FALSE
15036,7097,2016-04-17 1:09:39,75.1,10,,FALSE
15037,5503,2016-04-17 1:12:50,124.65,15,,FALSE
15038,4955,2016-04-17 1:34:41,91.21,10,,FALSE
15039,6627,2016-04-17 1:49:45,106.77,10,,FALSE
15040,8413,2016-04-17 1:52:38,181.76,25,,FALSE
15041,8665,2016-04-17 1:53:59,119.19,15,,FALSE
15042,3242,2016-04-17 1:55:36,109.75,10,,FALSE
15043,8560,2016-04-17 1:55:52,118.93,15,,FALSE
15044,8193,2016-04-17 2:14:52,126.54,15,,FALSE
15045,4402,2016-04-17 2:15:07,138.73,15,5,FALSE
15046,9497,2016-04-17 2:26:14,157.58,15,,FALSE
15047,9444,2016-04-17 3:23:49,90.22,20,,FALSE
15048,5641,2016-04-17 3:39:57,105.96,10,,FALSE
15049,8883,2016-04-17 4:10:13,187.75,15,,FALSE
15050,2487,2016-04-17 4:12:19,86.06,10,,FALSE
15051,3197,2016-04-17 4:22:57,150.49,15,5,FALSE
15052,4407,2016-04-17 4:44:46,178.69,15,,TRUE
15053,6616,2016-04-17 4:53:12,98.79,10,,FALSE
15054,7349,2016-04-17 5:08:58,124.7,15,,FALSE
15055,4049,2016-04-17 5:12:46,177.53,15,,FALSE
15056,6224,2016-04-17 5:59:45,177.95,15,,FALSE
15057,2954,2016-04-17 6:06:44,97.29,10,,FALSE
15058,9380,2016-04-17 6:32:19,99.37,10,,FALSE
15059,9941,2016-04-17 6:34:09,116.31,15,,FALSE
15060,8093,2016-04-17 6:37:16,137.28,15,,FALSE
15061,1810,2016-04-17 6:57:00,126.06,15,,FALSE
15062,8121,2016-04-17 7:13:37,106.49,10,,FALSE
15063,4307,2016-04-17 7:30:01,151.26,15,,FALSE
15064,2608,2016-04-17 7:40:00,187.28,15,,FALSE
15065,6909,2016-04-17 7:41:32,83.88,10,,FALSE
15066,7613,2016-04-17 7:59:52,124.95,15,,FALSE
15067,8221,2016-04-17 8:10:07,63.1,10,,FALSE
15068,3650,2016-04-17 8:13:35,51.97,10,,FALSE
15069,8062,2016-04-17 8:22:58,122.62,25,5,FALSE
15070,4200,2016-04-17 8:27:06,93.7,10,,FALSE
15071,991,2016-04-17 8:37:43,154.87,15,,FALSE
15072,9222,2016-04-17 8:37:44,169.2,15,,FALSE
15073,2893,2016-04-17 8:55:45,138.98,15,,FALSE
15074,2952,2016-04-17 8:57:09,65.12,10,,FALSE
15075,5103,2016-04-17 8:58:43,155.93,15,,FALSE
15076,4158,2016-04-17 9:11:38,105.13,10,,FALSE
15077,8630,2016-04-17 9:12:56,102.07,10,,FALSE
15078,1678,2016-04-17 9:26:16,147.91,15,,FALSE
15079,9122,2016-04-17 9:30:41,82.81,10,,FALSE
15080,719,2016-04-17 9:31:34,82.59,10,,FALSE
15081,4093,2016-04-17 9:32:07,146.36,15,,FALSE
15082,5193,2016-04-17 9:36:41,191.21,15,,FALSE
15083,1246,2016-04-17 9:55:11,176.54,15,,FALSE
15084,5964,2016-04-17 9:59:36,116.52,15,,FALSE
15085,2072,2016-04-17 10:04:14,137.74,15,,FALSE
15086,3718,2016-04-17 10:05:29,159.08,15,,FALSE
15087,1234,2016-04-17 10:08:51,135.54,15,,FALSE
15088,1830,2016-04-17 10:11:43,100.31,20,,FALSE
15089,3339,2016-04-17 10:19:43,92.88,10,,FALSE
15090,8975,2016-04-17 11:01:54,108.75,10,,FALSE
15091,7867,2016-04-17 11:07:13,58.11,10,,FALSE
15092,2565,2016-04-17 11:08:44,167.63,15,,FALSE
15093,38,2016-04-17 11:12:32,174.58,15,,FALSE
15094,5731,2016-04-17 11:21:47,176.02,25,,FALSE
15095,4362,2016-04-17 11:22:15,88.48,10,,FALSE
15096,3057,2016-04-17 11:37:40,179.48,15,,FALSE
15097,608,2016-04-17 11:51:02,143.92,15,,FALSE
15098,259,2016-04-17 11:51:43,148.17,15,,FALSE
15099,1229,2016-04-17 11:58:05,61.37,10,,FALSE
15100,9388,2016-04-17 12:02:35,115.43,15,,FALSE
15101,6123,2016-04-17 12:10:56,157.07,15,5,FALSE
15102,2249,2016-04-17 12:31:08,73.6,10,,FALSE
15103,8283,2016-04-17 12:33:48,163.26,15,,FALSE
15104,8987,2016-04-17 13:14:12,134.68,25,,FALSE
15105,5287,2016-04-17 13:20:45,95.92,10,,FALSE
15106,9650,2016-04-17 13:39:03,67.59,10,5,FALSE
15107,7953,2016-04-17 13:44:39,96.85,10,,FALSE
15108,1077,2016-04-17 14:00:08,185.8,15,5,FALSE
15109,1044,2016-04-17 14:01:47,197.48,15,,TRUE
15110,9164,2016-04-17 14:07:10,121.96,15,,FALSE
15111,3966,2016-04-17 14:26:02,143.77,15,,FALSE
15112,1627,2016-04-17 14:31:03,115.46,15,,FALSE
15113,790,2016-04-17 14:55:39,94.3,10,,FALSE
15114,1975,2016-04-17 15:33:43,145.59,15,,FALSE
15115,1816,2016-04-17 15:46:03,121.93,15,,FALSE
15116,8907,2016-04-17 15:48:58,115.51,15,,FALSE
15117,3297,2016-04-17 15:57:30,138.8,15,,FALSE
15118,1914,2016-04-17 16:05:10,158.02,25,,FALSE
15119,5182,2016-04-17 16:08:19,129.76,15,,FALSE
15120,6627,2016-04-17 16:12:59,103.17,10,5,FALSE
15121,8147,2016-04-17 16:30:35,149.28,15,,FALSE
15122,6859,2016-04-17 16:53:45,98.99,20,,FALSE
15123,7931,2016-04-17 17:04:58,81.28,10,,FALSE
15124,8128,2016-04-17 17:24:09,141.96,15,5,FALSE
15125,356,2016-04-17 17:24:10,119.11,15,,FALSE
15126,1975,2016-04-17 17:28:58,74.69,10,,FALSE
15127,406,2016-04-17 17:33:04,147.77,15,,FALSE
15128,1970,2016-04-17 17:35:12,131.17,15,,FALSE
15129,1316,2016-04-17 17:49:45,112.4,10,,FALSE
15130,4261,2016-04-17 17:51:41,154.75,15,,FALSE
15131,7943,2016-04-17 18:03:41,186.71,25,,FALSE
15132,1226,2016-04-17 18:14:30,198.42,15,,FALSE
15133,124,2016-04-17 18:21:17,172.75,15,,FALSE
15134,8041,2016-04-17 18:24:58,132.93,15,,FALSE
15135,8947,2016-04-17 18:26:50,89.06,10,,FALSE
15136,9266,2016-04-17 18:37:16,137.22,15,,FALSE
15137,6267,2016-04-17 18:51:58,181.99,15,,FALSE
15138,9800,2016-04-17 19:30:05,157.69,15,,FALSE
15139,6970,2016-04-17 19:38:21,154.84,15,,FALSE
15140,7285,2016-04-17 19:51:35,175.35,15,5,FALSE
15141,8390,2016-04-17 20:00:50,124.47,15,,FALSE
15142,2002,2016-04-17 20:23:57,113.53,20,,FALSE
15143,8528,2016-04-17 20:26:24,175.19,15,5,FALSE
15144,9,2016-04-17 20:33:00,153.08,25,,FALSE
15145,689,2016-04-17 20:33:22,175.88,15,,FALSE
15146,818,2016-04-17 20:33:53,112.88,10,,FALSE
15147,7335,2016-04-17 20:42:01,141.62,15,,FALSE
15148,8760,2016-04-17 20:55:45,124.68,15,,FALSE
15149,6608,2016-04-17 20:57:26,150.53,15,,FALSE
15150,1838,2016-04-17 21:29:33,136.66,15,,FALSE
15151,6008,2016-04-17 21:32:53,166.68,15,,FALSE
15152,3017,2016-04-17 21:49:14,153.54,15,,FALSE
15153,5008,2016-04-17 22:25:21,157.39,15,,FALSE
15154,5309,2016-04-17 22:25:42,76.27,10,,FALSE
15155,3722,2016-04-17 22:34:43,64.66,10,5,FALSE
15156,6025,2016-04-17 22:34:46,136,15,,FALSE
15157,8472,2016-04-17 22:38:10,147.86,15,,FALSE
15158,2267,2016-04-17 22:38:58,66.25,10,,FALSE
15159,2868,2016-04-17 22:41:32,126.9,15,,FALSE
15160,1934,2016-04-17 22:47:29,94.68,10,,FALSE
15161,7526,2016-04-17 23:03:18,133.53,15,,FALSE
15162,7404,2016-04-17 23:08:07,147.23,15,,FALSE
15163,2665,2016-04-17 23:08:18,113.01,10,,FALSE
15164,953,2016-04-17 23:20:22,93.52,10,,FALSE
15165,3093,2016-04-17 23:47:12,171.2,15,,FALSE
15166,1779,2016-04-17 23:48:19,169.1,25,,FALSE
15167,2844,2016-04-17 23:58:26,111.25,10,,FALSE
15168,5368,2016-04-18 0:03:53,126.95,15,,FALSE
15169,521,2016-04-18 0:23:04,112.78,10,,FALSE
15170,2865,2016-04-18 1:05:53,104.2,10,,FALSE
15171,521,2016-04-18 1:07:40,154.97,15,,FALSE
15172,4443,2016-04-18 1:39:13,126.01,15,,FALSE
15173,5557,2016-04-18 1:42:57,119.53,15,,FALSE
15174,2521,2016-04-18 1:47:54,134.26,15,,FALSE
15175,2794,2016-04-18 1:49:49,168.24,15,,FALSE
15176,6743,2016-04-18 1:54:06,166.93,15,,FALSE
15177,681,2016-04-18 2:03:58,76.74,10,,FALSE
15178,3079,2016-04-18 2:08:38,138.25,15,,FALSE
15179,8754,2016-04-18 2:17:35,112.19,20,,FALSE
15180,1781,2016-04-18 2:23:15,112.06,10,,FALSE
15181,992,2016-04-18 3:00:40,185.6,15,,FALSE
15182,7300,2016-04-18 3:08:11,169.54,15,,FALSE
15183,1169,2016-04-18 3:36:50,52.04,10,,FALSE
15184,5845,2016-04-18 3:52:30,172.73,15,,FALSE
15185,5389,2016-04-18 3:57:29,171.65,15,,FALSE
15186,31,2016-04-18 3:57:38,72.24,10,,FALSE
15187,7790,2016-04-18 4:12:39,73.21,10,,FALSE
15188,2609,2016-04-18 4:38:34,158.91,25,,FALSE
15189,9927,2016-04-18 4:40:34,62.63,10,,FALSE
15190,6428,2016-04-18 4:55:44,188.44,15,,FALSE
15191,3807,2016-04-18 5:05:31,91.85,10,,FALSE
15192,9672,2016-04-18 5:30:28,175.31,15,,FALSE
15193,8548,2016-04-18 5:30:52,154.57,15,,FALSE
15194,7249,2016-04-18 5:39:38,110.86,10,,FALSE
15195,9411,2016-04-18 5:41:33,62.43,10,,FALSE
15196,4271,2016-04-18 5:54:34,133.88,15,,FALSE
15197,4034,2016-04-18 6:03:23,175.16,15,,FALSE
15198,4246,2016-04-18 6:09:04,177.95,15,,FALSE
15199,4900,2016-04-18 6:15:21,65.78,10,,FALSE
15200,8378,2016-04-18 6:17:14,131.35,15,,FALSE
15201,2638,2016-04-18 6:17:37,150.82,15,,FALSE
15202,9062,2016-04-18 6:41:50,160.81,15,,FALSE
15203,4509,2016-04-18 6:58:19,117.74,25,,FALSE
15204,7976,2016-04-18 7:14:23,95.35,10,,FALSE
15205,4655,2016-04-18 7:36:22,122.27,15,,FALSE
15206,8045,2016-04-18 7:39:32,128.14,15,,FALSE
15207,4200,2016-04-18 7:43:59,132.33,15,,FALSE
15208,6468,2016-04-18 7:44:04,51.25,10,,FALSE
15209,3137,2016-04-18 7:45:14,129.7,15,,FALSE
15210,7032,2016-04-18 7:50:58,94.73,10,,FALSE
15211,5010,2016-04-18 8:22:02,144.25,15,,FALSE
15212,3389,2016-04-18 8:30:44,164.37,15,,FALSE
15213,6904,2016-04-18 8:53:34,180.15,15,,FALSE
15214,9993,2016-04-18 9:05:48,179.52,15,,FALSE
15215,1769,2016-04-18 9:12:26,57.15,10,,FALSE
15216,2124,2016-04-18 9:14:07,140.1,15,,FALSE
15217,5781,2016-04-18 9:29:23,73.06,10,,FALSE
15218,1186,2016-04-18 9:55:30,169.64,15,,FALSE
15219,6633,2016-04-18 10:21:28,92.48,10,,FALSE
15220,9416,2016-04-18 10:41:56,58.38,10,,FALSE
15221,857,2016-04-18 10:45:27,77.81,10,,FALSE
15222,3983,2016-04-18 10:45:30,134.77,15,,FALSE
15223,2967,2016-04-18 11:12:27,132,15,,FALSE
15224,5658,2016-04-18 11:42:54,64.6,10,,FALSE
15225,3681,2016-04-18 12:03:06,123.7,15,,FALSE
15226,7367,2016-04-18 12:10:01,134.93,15,,FALSE
15227,1188,2016-04-18 12:28:32,125.58,15,,FALSE
15228,4958,2016-04-18 12:28:55,166.15,15,,FALSE
15229,7282,2016-04-18 12:32:29,143.11,15,,FALSE
15230,337,2016-04-18 12:50:07,160.78,25,,FALSE
15231,2418,2016-04-18 12:56:57,130.57,15,,FALSE
15232,7831,2016-04-18 13:00:23,77.58,10,,FALSE
15233,3285,2016-04-18 13:12:10,148.29,15,,FALSE
15234,1173,2016-04-18 13:17:18,217.09,25,5,FALSE
15235,710,2016-04-18 13:33:22,106.4,10,,FALSE
15236,6587,2016-04-18 13:46:18,151.11,15,,FALSE
15237,4980,2016-04-18 14:10:55,152.19,15,,FALSE
15238,2075,2016-04-18 14:18:10,61.45,10,,FALSE
15239,3035,2016-04-18 14:24:02,128.75,15,,FALSE
15240,5430,2016-04-18 14:25:32,163.02,15,5,FALSE
15241,9079,2016-04-18 14:30:46,136.38,15,,FALSE
15242,8577,2016-04-18 14:31:03,106.86,10,,FALSE
15243,2941,2016-04-18 14:38:59,105,10,,FALSE
15244,9387,2016-04-18 14:41:26,110.53,10,,FALSE
15245,9280,2016-04-18 14:44:53,144.41,25,,FALSE
15246,8370,2016-04-18 14:59:30,60.82,10,5,FALSE
15247,847,2016-04-18 14:59:59,154.25,15,5,FALSE
15248,4055,2016-04-18 15:01:22,120.46,15,5,FALSE
15249,1178,2016-04-18 15:26:36,114.44,10,,FALSE
15250,2416,2016-04-18 15:34:37,117.18,15,,FALSE
15251,267,2016-04-18 15:49:18,111.39,10,,FALSE
15252,9264,2016-04-18 15:57:46,108.25,10,,FALSE
15253,3289,2016-04-18 15:59:43,67.72,10,,FALSE
15254,7211,2016-04-18 16:11:40,159.13,15,5,FALSE
15255,9221,2016-04-18 16:23:13,194.17,25,,FALSE
15256,2448,2016-04-18 16:24:45,158.65,25,,FALSE
15257,7078,2016-04-18 16:36:11,99.84,10,,FALSE
15258,3785,2016-04-18 16:36:40,59.47,10,,FALSE
15259,1640,2016-04-18 16:40:03,136.23,15,,FALSE
15260,8164,2016-04-18 16:49:20,75.26,10,,FALSE
15261,7645,2016-04-18 17:22:44,132.18,15,5,FALSE
15262,4156,2016-04-18 17:27:32,102.52,10,,FALSE
15263,4707,2016-04-18 17:31:59,113.54,10,,FALSE
15264,9807,2016-04-18 17:38:12,75.53,10,,FALSE
15265,7357,2016-04-18 17:41:06,137.99,15,,FALSE
15266,7261,2016-04-18 18:06:10,169.51,15,,FALSE
15267,7018,2016-04-18 18:36:35,124.63,15,,FALSE
15268,1982,2016-04-18 18:40:25,166.52,25,,FALSE
15269,550,2016-04-18 18:41:20,85.99,10,,FALSE
15270,8398,2016-04-18 19:10:42,116.85,15,,FALSE
15271,7200,2016-04-18 19:39:48,102.79,10,,FALSE
15272,4952,2016-04-18 20:14:21,77.41,10,,FALSE
15273,2224,2016-04-18 20:20:12,124.45,15,5,FALSE
15274,3216,2016-04-18 20:23:24,178.18,15,,FALSE
15275,3059,2016-04-18 20:44:17,94.14,10,,FALSE
15276,4484,2016-04-18 20:45:28,79.1,10,,TRUE
15277,9134,2016-04-18 20:54:21,122.28,25,,FALSE
15278,3785,2016-04-18 21:06:00,95.38,10,,FALSE
15279,4688,2016-04-18 21:19:09,101.78,10,,FALSE
15280,6790,2016-04-18 21:21:39,103.44,10,,FALSE
15281,3669,2016-04-18 21:27:46,99.28,10,,FALSE
15282,4548,2016-04-18 21:27:58,153.62,15,,FALSE
15283,7092,2016-04-18 21:31:10,91.06,10,,FALSE
15284,8407,2016-04-18 21:51:17,160.21,25,,FALSE
15285,2340,2016-04-18 21:59:08,56.44,10,,FALSE
15286,547,2016-04-18 22:10:45,174.35,15,,FALSE
15287,5412,2016-04-18 22:11:31,68.29,10,,FALSE
15288,377,2016-04-18 22:16:00,164.75,15,,FALSE
15289,5264,2016-04-18 22:16:58,190.4,15,5,FALSE
15290,3945,2016-04-18 22:40:36,110.05,10,,FALSE
15291,3369,2016-04-18 22:41:23,169.79,15,,FALSE
15292,937,2016-04-18 22:43:14,173.75,15,,FALSE
15293,7187,2016-04-18 22:51:04,97.88,10,,FALSE
15294,6268,2016-04-18 22:57:46,122.98,15,,FALSE
15295,2710,2016-04-18 23:02:00,129.61,15,,FALSE
15296,2898,2016-04-18 23:10:23,74.94,10,,FALSE
15297,3633,2016-04-18 23:21:45,162.16,15,,FALSE
15298,3317,2016-04-18 23:32:56,148.59,15,5,FALSE
15299,6388,2016-04-18 23:33:38,70.11,10,,FALSE
15300,3738,2016-04-18 23:40:20,124.63,15,,FALSE
15301,1942,2016-04-18 23:50:48,74.96,10,,FALSE
15302,9536,2016-04-19 0:01:17,93.14,10,5,FALSE
15303,7164,2016-04-19 0:03:43,141.96,25,,FALSE
15304,3039,2016-04-19 0:19:43,166.32,15,,FALSE
15305,5653,2016-04-19 0:44:14,106.49,10,,FALSE
15306,2870,2016-04-19 0:44:40,162.31,15,,FALSE
15307,1136,2016-04-19 0:47:35,108.36,10,,FALSE
15308,5882,2016-04-19 1:04:57,79.76,10,,FALSE
15309,520,2016-04-19 1:05:09,117.5,15,,FALSE
15310,2647,2016-04-19 1:13:35,132.51,15,,FALSE
15311,9406,2016-04-19 1:28:40,155.5,15,,FALSE
15312,3238,2016-04-19 1:32:12,106.62,10,,FALSE
15313,8878,2016-04-19 1:34:03,114.65,10,,FALSE
15314,8792,2016-04-19 2:18:26,162.77,15,,FALSE
15315,9827,2016-04-19 2:26:49,111.43,10,,FALSE
15316,4679,2016-04-19 2:33:25,119.11,15,,FALSE
15317,96,2016-04-19 2:36:38,167.85,15,,FALSE
15318,6709,2016-04-19 2:40:08,161.7,15,,FALSE
15319,7590,2016-04-19 2:43:18,140.02,15,,FALSE
15320,6143,2016-04-19 2:58:46,105.26,10,,FALSE
15321,3334,2016-04-19 3:03:18,105.67,10,,FALSE
15322,2967,2016-04-19 3:06:24,68.43,10,,FALSE
15323,7898,2016-04-19 3:06:26,103.01,10,,FALSE
15324,6287,2016-04-19 3:27:45,88.43,10,,FALSE
15325,867,2016-04-19 3:36:51,141.17,15,,FALSE
15326,9326,2016-04-19 3:49:21,97.59,10,,FALSE
15327,6259,2016-04-19 3:56:23,122.75,25,,FALSE
15328,4535,2016-04-19 4:11:00,141.22,15,,FALSE
15329,172,2016-04-19 4:24:59,154.87,15,,FALSE
15330,3015,2016-04-19 4:26:36,176.29,15,,FALSE
15331,6041,2016-04-19 4:32:49,105.85,10,,FALSE
15332,171,2016-04-19 5:00:14,191.48,15,,FALSE
15333,6377,2016-04-19 5:34:17,114.26,10,,FALSE
15334,4641,2016-04-19 5:37:44,164.3,15,,FALSE
15335,7079,2016-04-19 6:03:46,159.38,15,,FALSE
15336,3021,2016-04-19 6:07:37,133.2,15,,FALSE
15337,1960,2016-04-19 6:12:45,47.89,10,,FALSE
15338,1723,2016-04-19 6:37:33,147.35,15,,FALSE
15339,4369,2016-04-19 6:58:17,91.92,10,,FALSE
15340,6246,2016-04-19 7:00:57,123.66,15,,FALSE
15341,7116,2016-04-19 7:09:31,159.42,15,,FALSE
15342,6060,2016-04-19 7:14:56,128.63,15,,FALSE
15343,9352,2016-04-19 7:28:26,119.37,15,,FALSE
15344,4791,2016-04-19 7:55:44,111.64,10,,FALSE
15345,9055,2016-04-19 8:08:43,88.68,10,,FALSE
15346,2098,2016-04-19 8:16:57,165.71,15,,FALSE
15347,7101,2016-04-19 8:32:11,186.8,25,,FALSE
15348,8618,2016-04-19 8:38:37,163.75,15,,FALSE
15349,3270,2016-04-19 8:41:01,108.98,10,,FALSE
15350,9392,2016-04-19 8:58:24,177.09,15,5,FALSE
15351,2031,2016-04-19 9:23:41,136.25,15,,FALSE
15352,6617,2016-04-19 9:39:59,189.52,15,,FALSE
15353,8337,2016-04-19 9:43:17,104.94,10,,TRUE
15354,1308,2016-04-19 10:00:06,172.76,15,,FALSE
15355,575,2016-04-19 10:21:07,123.79,15,,FALSE
15356,1006,2016-04-19 10:28:21,52.86,10,,FALSE
15357,112,2016-04-19 10:28:55,199.71,15,,FALSE
15358,7781,2016-04-19 10:52:53,150.48,25,,FALSE
15359,6613,2016-04-19 11:51:38,158.57,15,,FALSE
15360,7630,2016-04-19 12:27:48,138.59,25,,FALSE
15361,3802,2016-04-19 12:41:55,176,15,,FALSE
15362,7817,2016-04-19 12:47:57,198.02,15,,FALSE
15363,9814,2016-04-19 12:54:49,120.12,15,,FALSE
15364,9674,2016-04-19 12:58:05,125.23,15,,FALSE
15365,9511,2016-04-19 13:02:26,98.3,10,,FALSE
15366,8962,2016-04-19 13:06:12,148.39,15,,FALSE
15367,4729,2016-04-19 13:20:25,103.98,10,,FALSE
15368,3411,2016-04-19 13:21:20,113.1,10,,FALSE
15369,8467,2016-04-19 13:31:27,207.94,15,,FALSE
15370,5658,2016-04-19 13:33:08,132.29,15,,FALSE
15371,1923,2016-04-19 13:48:16,141.46,15,,FALSE
15372,4081,2016-04-19 13:54:22,85.17,20,,FALSE
15373,6799,2016-04-19 14:03:17,130,15,,FALSE
15374,4374,2016-04-19 14:03:20,132.58,15,,FALSE
15375,1157,2016-04-19 14:32:47,134.88,15,,FALSE
15376,943,2016-04-19 14:38:03,81.35,10,,FALSE
15377,4688,2016-04-19 14:45:47,122.61,15,,FALSE
15378,3976,2016-04-19 14:48:01,179.47,15,,FALSE
15379,8431,2016-04-19 15:17:39,155.84,15,,FALSE
15380,1009,2016-04-19 15:21:27,171.03,15,,FALSE
15381,8866,2016-04-19 15:29:11,159.73,15,,FALSE
15382,3527,2016-04-19 15:34:18,145.24,15,,FALSE
15383,2254,2016-04-19 15:40:41,116.65,15,,FALSE
15384,7775,2016-04-19 15:55:55,113.9,10,,FALSE
15385,4743,2016-04-19 16:16:01,136.27,15,,FALSE
15386,4773,2016-04-19 16:25:33,112.05,10,,FALSE
15387,9567,2016-04-19 16:33:12,140.6,15,,FALSE
15388,9720,2016-04-19 16:35:46,127.93,15,,FALSE
15389,6870,2016-04-19 17:08:20,92.66,10,,FALSE
15390,3413,2016-04-19 17:30:19,133.82,15,,FALSE
15391,6491,2016-04-19 17:34:27,103.48,10,,FALSE
15392,8246,2016-04-19 17:36:31,115.26,15,,FALSE
15393,6190,2016-04-19 17:51:46,154.75,15,,FALSE
15394,6550,2016-04-19 18:14:35,102.37,10,,FALSE
15395,4728,2016-04-19 18:51:11,154.92,15,,FALSE
15396,689,2016-04-19 18:57:54,147.02,15,,FALSE
15397,4866,2016-04-19 19:04:20,81.94,10,,FALSE
15398,4645,2016-04-19 19:04:29,94.86,10,,FALSE
15399,2130,2016-04-19 19:07:10,143.18,15,,FALSE
15400,2724,2016-04-19 19:25:58,128.65,15,,FALSE
15401,809,2016-04-19 19:26:32,85.83,10,,FALSE
15402,8945,2016-04-19 19:31:01,132.07,15,,FALSE
15403,8496,2016-04-19 19:39:02,124.64,15,,FALSE
15404,9462,2016-04-19 20:01:50,131.13,15,,FALSE
